pair_name,glide_rmsd,pair_name,glide_rmsd_top_2,glide_rmsd_top_3,glide_rmsd_top_5,glide_rmsd_top_10,glide_rmsd_top_50,glide_rmsd_top_100,min_pose_rmsd,structalign_rmsd,combind_rmsd,lig,struct,protein,pair,mcss,mol_same,type
"('CLTR1', '6RZ5_lig-to-AF_6RZ4')",6.7140864058524645,"('CLTR1', '6RZ5_lig-to-AF_6RZ4')",6.7140864058524645,6.7140864058524645,6.7140864058524645,6.7140864058524645,6.7140864058524645,5.0651102037855775,5.0651102037855775,2.455,7.817527809361971,6RZ5_lig,AF_6RZ4,CLTR1,6RZ5_lig-to-AF_6RZ4,,,AF_dock
"('CLTR1', '6RZ4_lig-to-AF_6RZ4')",8.955713217851214,"('CLTR1', '6RZ4_lig-to-AF_6RZ4')",7.735364634825464,7.735364634825464,7.735364634825464,7.277577653638875,7.277577653638875,7.277577653638875,7.277577653638875,0.925,8.412931617837232,6RZ4_lig,AF_6RZ4,CLTR1,6RZ4_lig-to-AF_6RZ4,,,AF_dock
"('PE2R3', '6AK3_lig-to-AF_6AK3')",1.5549893029034254,"('PE2R3', '6AK3_lig-to-AF_6AK3')",1.5549893029034254,1.5549893029034254,1.5549893029034254,1.4091897810558958,1.3222268421990981,1.3222268421990981,1.3222268421990981,1.256,2.101554041712894,6AK3_lig,AF_6AK3,PE2R3,6AK3_lig-to-AF_6AK3,,,AF_dock
"('PE2R3', '6M9T_lig-to-AF_6AK3')",1.9019848826919665,"('PE2R3', '6M9T_lig-to-AF_6AK3')",1.414611471358057,1.414611471358057,1.414611471358057,1.414611471358057,1.3585363570037865,1.3585363570037865,1.3585363570037865,1.049,2.343026783985203,6M9T_lig,AF_6AK3,PE2R3,6M9T_lig-to-AF_6AK3,,,AF_dock
"('SUCR1', '6Z10_lig-to-AF_6RNK')",11.821004767946135,"('SUCR1', '6Z10_lig-to-AF_6RNK')",11.798055468772823,11.325014128530494,11.325014128530494,10.96017137793947,10.136843490173296,9.63854723491736,9.63854723491736,2.445,11.282105872217809,6Z10_lig,AF_6RNK,SUCR1,6Z10_lig-to-AF_6RNK,,,AF_dock
"('SUCR1', '6RNK_lig-to-AF_6RNK')",11.175444912029882,"('SUCR1', '6RNK_lig-to-AF_6RNK')",11.175444912029882,11.175444912029882,10.211577648426415,10.211577648426415,9.000512237810794,7.655343099043938,7.633896951214406,2.283,11.358651564077386,6RNK_lig,AF_6RNK,SUCR1,6RNK_lig-to-AF_6RNK,,,AF_dock
"('PD2R2', '6D27_lig-to-AF_6D26')",3.0086824223146476,"('PD2R2', '6D27_lig-to-AF_6D26')",2.3108996096175067,1.9109254286880808,1.9109254286880808,1.9109254286880808,1.9109254286880808,1.9109254286880808,1.9109254286880808,1.809,3.0086824223146476,6D27_lig,AF_6D26,PD2R2,6D27_lig-to-AF_6D26,,,AF_dock
"('PD2R2', '6D26_lig-to-AF_6D26')",2.5252384438038047,"('PD2R2', '6D26_lig-to-AF_6D26')",2.5252384438038047,2.5252384438038047,2.5252384438038047,2.5252384438038047,2.5252384438038047,2.5252384438038047,2.5252384438038047,1.996,2.5252384438038047,6D26_lig,AF_6D26,PD2R2,6D26_lig-to-AF_6D26,,,AF_dock
"('DRD1', '7CRH_lig-to-AF_7CKW')",5.977167971190387,"('DRD1', '7CRH_lig-to-AF_7CKW')",5.977167971190387,5.692098570327921,5.692098570327921,4.896199049507031,1.189842725191042,1.189842725191042,1.189842725191042,1.105,1.189842725191042,7CRH_lig,AF_7CKW,DRD1,7CRH_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7LJC_lig-to-AF_7CKW')",0.9549616791643016,"('DRD1', '7LJC_lig-to-AF_7CKW')",0.9549616791643016,0.9549616791643016,0.9528438238467509,0.9528438238467509,0.715066569416966,0.715066569416966,0.715066569416966,1.163,0.9549616791643016,7LJC_lig,AF_7CKW,DRD1,7LJC_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7CKZ_lig-to-AF_7CKW')",1.655003757968217,"('DRD1', '7CKZ_lig-to-AF_7CKW')",1.139095430830578,1.139095430830578,1.139095430830578,0.8592472336196415,0.5314283682415781,0.5314283682415781,0.5314283682415781,1.177,1.139095430830578,7CKZ_lig,AF_7CKW,DRD1,7CKZ_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7JVQ_lig-to-AF_7CKW')",0.6813694095166761,"('DRD1', '7JVQ_lig-to-AF_7CKW')",0.5543265542398724,0.5543265542398724,0.5543265542398724,0.5543265542398724,0.5543265542398724,0.5543265542398724,0.5543265542398724,0.887,0.5543265542398724,7JVQ_lig,AF_7CKW,DRD1,7JVQ_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7CKW_lig-to-AF_7CKW')",1.7541503512753502,"('DRD1', '7CKW_lig-to-AF_7CKW')",1.7541503512753502,1.685294904632321,1.5117185759280274,1.5117185759280274,1.4971764588029908,1.4971764588029908,1.4971764588029908,1.122,1.7541503512753502,7CKW_lig,AF_7CKW,DRD1,7CKW_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7JOZ_lig-to-AF_7CKW')",8.354303201180105,"('DRD1', '7JOZ_lig-to-AF_7CKW')",8.176267670538582,8.176267670538582,8.176267670538582,2.756906744909995,2.285363023343468,2.285363023343468,2.285363023343468,1.258,8.176267670538582,7JOZ_lig,AF_7CKW,DRD1,7JOZ_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7JVP_lig-to-AF_7CKW')",1.6498163647191553,"('DRD1', '7JVP_lig-to-AF_7CKW')",1.6087147165185807,1.6087147165185807,0.934961455372993,0.9193042179908036,0.9193042179908036,0.9193042179908036,0.9193042179908036,1.074,0.934961455372993,7JVP_lig,AF_7CKW,DRD1,7JVP_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7CKY_lig-to-AF_7CKW')",7.911932347775867,"('DRD1', '7CKY_lig-to-AF_7CKW')",7.882296417964343,7.882296417964343,7.882296417964343,7.882296417964343,7.5848978956365,7.5848978956365,7.5848978956365,1.176,7.911932347775867,7CKY_lig,AF_7CKW,DRD1,7CKY_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7CKX_lig-to-AF_7CKW')",1.0234913753713122,"('DRD1', '7CKX_lig-to-AF_7CKW')",0.8377454400743084,0.8377454400743084,0.6615538928648735,0.6615538928648735,0.6615538928648735,0.6615538928648735,0.6615538928648735,1.069,1.0234913753713122,7CKX_lig,AF_7CKW,DRD1,7CKX_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7JV5_lig-to-AF_7CKW')",1.0098932938118523,"('DRD1', '7JV5_lig-to-AF_7CKW')",1.0098932938118523,1.0098932938118523,1.006963551737323,1.006963551737323,0.9878893433439783,0.9878893433439783,0.9878893433439783,0.868,1.0098932938118523,7JV5_lig,AF_7CKW,DRD1,7JV5_lig-to-AF_7CKW,,,AF_dock
"('DRD1', '7LJD_lig-to-AF_7CKW')",1.5122173479039156,"('DRD1', '7LJD_lig-to-AF_7CKW')",1.0230156130313524,1.0230156130313524,1.0230156130313524,0.6023936280243719,0.6023936280243719,0.6023936280243719,0.6023936280243719,0.792,1.0230156130313524,7LJD_lig,AF_7CKW,DRD1,7LJD_lig-to-AF_7CKW,,,AF_dock
"('PTAFR', '5ZKQ_lig-to-AF_5ZKP')",3.928536266308711,"('PTAFR', '5ZKQ_lig-to-AF_5ZKP')",3.928536266308711,3.928536266308711,3.928536266308711,3.928536266308711,2.3632489894362063,2.3632489894362063,2.3632489894362063,0.898,3.928536266308711,5ZKQ_lig,AF_5ZKP,PTAFR,5ZKQ_lig-to-AF_5ZKP,,,AF_dock
"('PTAFR', '5ZKP_lig-to-AF_5ZKP')",8.264287412831361,"('PTAFR', '5ZKP_lig-to-AF_5ZKP')",8.193809696986253,5.480914686484003,5.436830132501352,5.170805959115297,5.011118144443232,5.011118144443232,5.011118144443232,1.472,8.193809696986253,5ZKP_lig,AF_5ZKP,PTAFR,5ZKP_lig-to-AF_5ZKP,,,AF_dock
"('AGRG3', '7D76_lig-to-AF_7D76')",3.432152458678861,"('AGRG3', '7D76_lig-to-AF_7D76')",3.432152458678861,3.432152458678861,3.4233250124075685,3.4233250124075685,1.900521048588443,1.900521048588443,1.900521048588443,2.514,7.12917248972863,7D76_lig,AF_7D76,AGRG3,7D76_lig-to-AF_7D76,,,AF_dock
"('AGRG3', '7D77_lig-to-AF_7D76')",3.923982705330267,"('AGRG3', '7D77_lig-to-AF_7D76')",1.0746808893083477,1.0725159935928699,1.0725159935928699,1.055567466861673,1.0221007142170104,0.9854603256879498,0.9854603256879498,2.67,3.923982705330267,7D77_lig,AF_7D76,AGRG3,7D77_lig-to-AF_7D76,,,AF_dock
"('CLTR2', '6RZ8_lig-to-AF_6RZ6')",12.621433465159747,"('CLTR2', '6RZ8_lig-to-AF_6RZ6')",12.621433465159747,12.621433465159747,12.606876148739795,12.606876148739795,12.606876148739795,12.606876148739795,12.606876148739795,0.708,12.621433465159747,6RZ8_lig,AF_6RZ6,CLTR2,6RZ8_lig-to-AF_6RZ6,,,AF_dock
"('CLTR2', '6RZ7_lig-to-AF_6RZ6')",12.702986602257946,"('CLTR2', '6RZ7_lig-to-AF_6RZ6')",12.702986602257946,12.702986602257946,12.702986602257946,12.702986602257946,12.702986602257946,12.702986602257946,12.702986602257946,1.175,12.702986602257946,6RZ7_lig,AF_6RZ6,CLTR2,6RZ7_lig-to-AF_6RZ6,,,AF_dock
"('CLTR2', '6RZ6_lig-to-AF_6RZ6')",12.558408449949292,"('CLTR2', '6RZ6_lig-to-AF_6RZ6')",12.558408449949292,12.558408449949292,12.558408449949292,12.558408449949292,12.558408449949292,12.558408449949292,12.558408449949292,0.82,12.558408449949292,6RZ6_lig,AF_6RZ6,CLTR2,6RZ6_lig-to-AF_6RZ6,,,AF_dock
"('CLTR2', '6RZ9_lig-to-AF_6RZ6')",12.685127925252338,"('CLTR2', '6RZ9_lig-to-AF_6RZ6')",12.685127925252338,12.685127925252338,12.685127925252338,12.65708872308,12.65708872308,12.65708872308,12.65708872308,0.814,12.685127925252338,6RZ9_lig,AF_6RZ6,CLTR2,6RZ9_lig-to-AF_6RZ6,,,AF_dock
"('ADA2A', '6KUX_lig-to-AF_6KUX')",8.943028506738617,"('ADA2A', '6KUX_lig-to-AF_6KUX')",8.943028506738617,8.943028506738617,8.943028506738617,8.943028506738617,8.590265068261024,8.04106109543347,8.04106109543347,1.292,9.371948267968284,6KUX_lig,AF_6KUX,ADA2A,6KUX_lig-to-AF_6KUX,,,AF_dock
"('ADA2A', '6KUY_lig-to-AF_6KUX')",5.256046035771208,"('ADA2A', '6KUY_lig-to-AF_6KUX')",5.256046035771208,4.738462563493429,4.507939687884126,4.128752419785855,4.128752419785855,4.128752419785855,4.128752419785855,1.631,10.616377051328183,6KUY_lig,AF_6KUX,ADA2A,6KUY_lig-to-AF_6KUX,,,AF_dock
"('TA2R', '6IIV_lig-to-AF_6IIU')",1.2018475805415323,"('TA2R', '6IIV_lig-to-AF_6IIU')",1.0460514787683632,1.0460514787683632,1.0460514787683632,1.0460514787683632,1.0460514787683632,1.0460514787683632,1.0460514787683632,1.228,1.2018475805415323,6IIV_lig,AF_6IIU,TA2R,6IIV_lig-to-AF_6IIU,,,AF_dock
"('TA2R', '6IIU_lig-to-AF_6IIU')",4.323559165249328,"('TA2R', '6IIU_lig-to-AF_6IIU')",3.678644586465549,3.678644586465549,3.678644586465549,1.6936672594056537,1.6936672594056537,1.6936672594056537,1.6936672594056537,1.235,1.6936672594056537,6IIU_lig,AF_6IIU,TA2R,6IIU_lig-to-AF_6IIU,,,AF_dock
"('PE2R4', '7D7M_lig-to-AF_5YHL')",2.0119499472392555,"('PE2R4', '7D7M_lig-to-AF_5YHL')",2.0119499472392555,2.0119499472392555,2.0119499472392555,2.0119499472392555,1.800224754045428,1.800224754045428,1.800224754045428,1.337,,7D7M_lig,AF_5YHL,PE2R4,7D7M_lig-to-AF_5YHL,,,AF_dock
"('PE2R4', '5YWY_lig-to-AF_5YHL')",9.736277702946257,"('PE2R4', '5YWY_lig-to-AF_5YHL')",9.736277702946257,9.736277702946257,7.115303469030636,7.115303469030636,2.2081353698623265,1.667809657990164,1.667809657990164,0.681,,5YWY_lig,AF_5YHL,PE2R4,5YWY_lig-to-AF_5YHL,,,AF_dock
"('PE2R4', '5YHL_lig-to-AF_5YHL')",7.501466056499813,"('PE2R4', '5YHL_lig-to-AF_5YHL')",7.501466056499813,7.374758506297401,7.374758506297401,3.3576278633807775,1.3108270664999249,1.1115555865516429,1.1115555865516429,0.677,,5YHL_lig,AF_5YHL,PE2R4,5YHL_lig-to-AF_5YHL,,,AF_dock
"('MTR1A', '6ME4_lig-to-AF_6ME2')",4.251699481344306,"('MTR1A', '6ME4_lig-to-AF_6ME2')",4.012330359442233,1.0587053027665185,1.0587053027665185,0.6663384403018819,0.6663384403018819,0.6663384403018819,0.6663384403018819,0.632,1.0587053027665185,6ME4_lig,AF_6ME2,MTR1A,6ME4_lig-to-AF_6ME2,,,AF_dock
"('MTR1A', '6PS8_lig-to-AF_6ME2')",4.651941704837239,"('MTR1A', '6PS8_lig-to-AF_6ME2')",4.651941704837239,4.651941704837239,4.651941704837239,4.651941704837239,1.0754172718121213,0.9188153433474753,0.9188153433474753,0.687,1.0754172718121213,6PS8_lig,AF_6ME2,MTR1A,6PS8_lig-to-AF_6ME2,,,AF_dock
"('MTR1A', '6ME3_lig-to-AF_6ME2')",4.625631647792604,"('MTR1A', '6ME3_lig-to-AF_6ME2')",4.625631647792604,4.625631647792604,4.625631647792604,4.625631647792604,1.0725636684305588,0.9044079266575935,0.9044079266575935,0.635,1.0725636684305588,6ME3_lig,AF_6ME2,MTR1A,6ME3_lig-to-AF_6ME2,,,AF_dock
"('MTR1A', '6ME2_lig-to-AF_6ME2')",4.466179298207691,"('MTR1A', '6ME2_lig-to-AF_6ME2')",2.883902356956356,2.883902356956356,1.0269433522035696,1.0269433522035696,1.0269433522035696,1.0269433522035696,1.0269433522035696,0.611,1.0269433522035696,6ME2_lig,AF_6ME2,MTR1A,6ME2_lig-to-AF_6ME2,,,AF_dock
"('MTR1A', '6ME5_lig-to-AF_6ME2')",4.774265053552385,"('MTR1A', '6ME5_lig-to-AF_6ME2')",3.204385190769319,3.204385190769319,3.204385190769319,1.1002450082365494,0.9811102491599896,0.9811102491599896,0.9811102491599896,0.621,1.2020445255620154,6ME5_lig,AF_6ME2,MTR1A,6ME5_lig-to-AF_6ME2,,,AF_dock
"('5HT2A', '6WHA_lig-to-AF_6A93')",4.7268178282819315,"('5HT2A', '6WHA_lig-to-AF_6A93')",4.012526970042623,4.012526970042623,4.012526970042623,4.012526970042623,4.012526970042623,4.012526970042623,4.012526970042623,3.042,4.352286649868795,6WHA_lig,AF_6A93,5HT2A,6WHA_lig-to-AF_6A93,,,AF_dock
"('5HT2A', '6WH4_lig-to-AF_6A93')",4.952847556883035,"('5HT2A', '6WH4_lig-to-AF_6A93')",4.952847556883035,4.952847556883035,4.952847556883035,4.952847556883035,4.871273333134645,4.871273333134645,4.871273333134645,0.786,5.543879582291204,6WH4_lig,AF_6A93,5HT2A,6WH4_lig-to-AF_6A93,,,AF_dock
"('5HT2A', '6WGT_lig-to-AF_6A93')",1.136424823128529,"('5HT2A', '6WGT_lig-to-AF_6A93')",1.136424823128529,0.9479046889757688,0.9479046889757688,0.9479046889757688,0.9397898060807046,0.9397898060807046,0.9397898060807046,0.746,1.136424823128529,6WGT_lig,AF_6A93,5HT2A,6WGT_lig-to-AF_6A93,,,AF_dock
"('5HT2A', '6A94_lig-to-AF_6A93')",7.410311893876673,"('5HT2A', '6A94_lig-to-AF_6A93')",5.991662812472951,5.991662812472951,5.991662812472951,1.0286236395601205,0.8712635469068889,0.8712635469068889,0.8712635469068889,0.752,0.8712635469068889,6A94_lig,AF_6A93,5HT2A,6A94_lig-to-AF_6A93,,,AF_dock
"('5HT2A', '6A93_lig-to-AF_6A93')",10.491680216167081,"('5HT2A', '6A93_lig-to-AF_6A93')",4.264108689756125,4.264108689756125,4.264108689756125,4.264108689756125,3.8343766311777805,3.8343766311777805,3.8343766311777805,0.974,3.8343766311777805,6A93_lig,AF_6A93,5HT2A,6A93_lig-to-AF_6A93,,,AF_dock
"('CNR2', '5ZTY_lig-to-AF_5ZTY')",1.7227470770361162,"('CNR2', '5ZTY_lig-to-AF_5ZTY')",1.7227470770361162,1.7227470770361162,1.7227470770361162,1.6309374409467698,1.5747983650111546,1.5747983650111546,1.5747983650111546,1.259,8.523916860618604,5ZTY_lig,AF_5ZTY,CNR2,5ZTY_lig-to-AF_5ZTY,,,AF_dock
"('CNR2', '6PT0_lig-to-AF_5ZTY')",8.213283158092313,"('CNR2', '6PT0_lig-to-AF_5ZTY')",2.0973305854107,2.0973305854107,2.0973305854107,2.0973305854107,2.064478389403824,2.064478389403824,2.064478389403824,0.923,8.213283158092313,6PT0_lig,AF_5ZTY,CNR2,6PT0_lig-to-AF_5ZTY,,,AF_dock
"('CNR2', '6KPC_lig-to-AF_5ZTY')",0.8426214182641063,"('CNR2', '6KPC_lig-to-AF_5ZTY')",0.800362812854033,0.800362812854033,0.800362812854033,0.800362812854033,0.6740900335142488,0.6740900335142488,0.6740900335142488,1.073,1.0312133536392105,6KPC_lig,AF_5ZTY,CNR2,6KPC_lig-to-AF_5ZTY,,,AF_dock
"('CNR2', '6KPF_lig-to-AF_5ZTY')",1.027671475685503,"('CNR2', '6KPF_lig-to-AF_5ZTY')",0.9361262490349475,0.9361262490349475,0.9305098515097828,0.9305098515097828,0.648261613553084,0.648261613553084,0.648261613553084,1.05,0.7008011646944292,6KPF_lig,AF_5ZTY,CNR2,6KPF_lig-to-AF_5ZTY,,,AF_dock
"('MTR1B', '6ME6_lig-to-AF_6ME7')",5.71024116592627,"('MTR1B', '6ME6_lig-to-AF_6ME7')",5.71024116592627,1.0086755449736837,1.0086755449736837,1.0086755449736837,0.9953310802587484,0.9953310802587484,0.9953310802587484,0.686,5.71024116592627,6ME6_lig,AF_6ME7,MTR1B,6ME6_lig-to-AF_6ME7,,,AF_dock
"('MTR1B', '6ME7_lig-to-AF_6ME7')",5.866296292279613,"('MTR1B', '6ME7_lig-to-AF_6ME7')",5.866296292279613,1.2423056078172616,1.2423056078172616,1.2423056078172616,1.2423056078172616,1.2423056078172616,1.2423056078172616,0.926,5.866296292279613,6ME7_lig,AF_6ME7,MTR1B,6ME7_lig-to-AF_6ME7,,,AF_dock
"('MTR1B', '6ME9_lig-to-AF_6ME7')",2.9650886141393897,"('MTR1B', '6ME9_lig-to-AF_6ME7')",1.096532502354579,1.096532502354579,1.096532502354579,1.096532502354579,0.8372854594800917,0.8372854594800917,0.8372854594800917,0.623,1.096532502354579,6ME9_lig,AF_6ME7,MTR1B,6ME9_lig-to-AF_6ME7,,,AF_dock
"('MTR1B', '6ME8_lig-to-AF_6ME7')",5.672108997857347,"('MTR1B', '6ME8_lig-to-AF_6ME7')",5.672108997857347,0.9864172180967542,0.9864172180967542,0.9864172180967542,0.9864172180967542,0.9864172180967542,0.9864172180967542,0.887,5.672108997857347,6ME8_lig,AF_6ME7,MTR1B,6ME8_lig-to-AF_6ME7,,,AF_dock
"('5HT1A', '7E2Z_lig-to-AF_7E2Y')",1.6905297936039656,"('5HT1A', '7E2Z_lig-to-AF_7E2Y')",1.6905297936039656,1.6905297936039656,1.6905297936039656,1.396149430762672,0.9189845335535141,0.9189845335535141,0.9189845335535141,0.921,1.576468040201049,7E2Z_lig,AF_7E2Y,5HT1A,7E2Z_lig-to-AF_7E2Y,,,AF_dock
"('5HT1A', '7E2Y_lig-to-AF_7E2Y')",1.5998077178761911,"('5HT1A', '7E2Y_lig-to-AF_7E2Y')",1.1238252830615905,0.9265511620860442,0.9265511620860442,0.9265511620860442,0.484607270729529,0.484607270729529,0.484607270729529,0.776,1.1238252830615905,7E2Y_lig,AF_7E2Y,5HT1A,7E2Y_lig-to-AF_7E2Y,,,AF_dock
"('NK1R', '6J21_lig-to-AF_6E59')",6.756565179253085,"('NK1R', '6J21_lig-to-AF_6E59')",6.604141706307037,6.604141706307037,6.604141706307037,6.604141706307037,6.604141706307037,6.604141706307037,6.604141706307037,0.922,6.756565179253085,6J21_lig,AF_6E59,NK1R,6J21_lig-to-AF_6E59,,,AF_dock
"('NK1R', '6HLP_lig-to-AF_6E59')",7.6382768939922565,"('NK1R', '6HLP_lig-to-AF_6E59')",5.8705501510781035,5.8705501510781035,5.8705501510781035,5.8705501510781035,5.8705501510781035,5.8705501510781035,5.8705501510781035,1.11,7.6382768939922565,6HLP_lig,AF_6E59,NK1R,6HLP_lig-to-AF_6E59,,,AF_dock
"('NK1R', '6J20_lig-to-AF_6E59')",6.854830566123423,"('NK1R', '6J20_lig-to-AF_6E59')",6.711228960048729,6.711228960048729,6.711228960048729,6.711228960048729,6.711228960048729,6.711228960048729,6.711228960048729,0.894,6.854830566123423,6J20_lig,AF_6E59,NK1R,6J20_lig-to-AF_6E59,,,AF_dock
"('NK1R', '6HLL_lig-to-AF_6E59')",2.3732518179856563,"('NK1R', '6HLL_lig-to-AF_6E59')",2.3732518179856563,1.7507499695454414,1.7507499695454414,1.6314475096173584,1.0113044352986078,1.0113044352986078,1.0113044352986078,0.708,5.052104155109195,6HLL_lig,AF_6E59,NK1R,6HLL_lig-to-AF_6E59,,,AF_dock
"('NK1R', '6HLO_lig-to-AF_6E59')",6.9111632085094055,"('NK1R', '6HLO_lig-to-AF_6E59')",6.730703082022481,6.730703082022481,6.730703082022481,6.730703082022481,6.730703082022481,6.730703082022481,6.730703082022481,0.924,6.9111632085094055,6HLO_lig,AF_6E59,NK1R,6HLO_lig-to-AF_6E59,,,AF_dock
"('ADA2B', '6K42_lig-to-AF_6K41')",18.028645585896378,"('ADA2B', '6K42_lig-to-AF_6K41')",17.851979341178783,17.517577436501803,17.43096458370549,17.43096458370549,17.223233322966262,17.223233322966262,17.151153970583344,2.107,17.851979341178783,6K42_lig,AF_6K41,ADA2B,6K42_lig-to-AF_6K41,,,AF_dock
"('ADA2B', '6K41_lig-to-AF_6K41')",8.20696475609398,"('ADA2B', '6K41_lig-to-AF_6K41')",7.715833886567668,7.715833886567668,7.715833886567668,7.691689158717211,7.568362605710457,7.256317098517737,6.9393735696881595,2.954,7.715833886567668,6K41_lig,AF_6K41,ADA2B,6K41_lig-to-AF_6K41,,,AF_dock
"('PE2R2', '7CX4_lig-to-AF_7CX2')",11.611939790760688,"('PE2R2', '7CX4_lig-to-AF_7CX2')",11.611939790760688,11.611045641019876,11.611045641019876,11.405726083616448,11.181675033990528,11.181675033990528,11.181675033990528,3.387,11.611939790760688,7CX4_lig,AF_7CX2,PE2R2,7CX4_lig-to-AF_7CX2,,,AF_dock
"('PE2R2', '7CX2_lig-to-AF_7CX2')",5.859308233775105,"('PE2R2', '7CX2_lig-to-AF_7CX2')",5.595472511643614,5.595472511643614,5.595472511643614,5.595472511643614,5.417052932885937,5.373276641826782,5.373276641826782,1.267,5.595472511643614,7CX2_lig,AF_7CX2,PE2R2,7CX2_lig-to-AF_7CX2,,,AF_dock
"('PE2R2', '7CX3_lig-to-AF_7CX2')",20.151932305245587,"('PE2R2', '7CX3_lig-to-AF_7CX2')",20.151932305245587,19.640003215786198,19.640003215786198,19.261164595566534,18.91687827256498,18.539977601880043,18.539977601880043,2.362,20.151932305245587,7CX3_lig,AF_7CX2,PE2R2,7CX3_lig-to-AF_7CX2,,,AF_dock
